,date,cust,prod,demand
6307,2019-02-22,DC_岐阜市,H,12.0
6308,2019-02-22,DC_岐阜市,I,35.0
6309,2019-02-22,DC_岐阜市,J,0.0
6310,2019-02-22,DC_熊本市,A,0.0
6311,2019-02-22,DC_熊本市,B,2.0
6312,2019-02-22,DC_熊本市,C,1.0
6313,2019-02-22,DC_熊本市,D,1.0
6314,2019-02-22,DC_熊本市,E,1.0
6315,2019-02-22,DC_熊本市,F,1.0
6316,2019-02-22,DC_熊本市,G,15.0
6317,2019-02-22,DC_熊本市,H,2.0
6318,2019-02-22,DC_熊本市,I,3.0
6319,2019-02-22,DC_熊本市,J,0.0
6320,2019-02-22,DC_宮崎市,A,2.0
6321,2019-02-22,DC_宮崎市,B,12.0
6322,2019-02-22,DC_宮崎市,C,11.0
6323,2019-02-22,DC_宮崎市,D,2.0
6324,2019-02-22,DC_宮崎市,E,5.0
6325,2019-02-22,DC_宮崎市,F,3.0
6326,2019-02-22,DC_宮崎市,G,43.0
6327,2019-02-22,DC_宮崎市,H,5.0
6328,2019-02-22,DC_宮崎市,I,15.0
6329,2019-02-22,DC_宮崎市,J,0.0
6330,2019-02-22,DC_高松市,A,5.0
6331,2019-02-22,DC_高松市,B,24.0
6332,2019-02-22,DC_高松市,C,21.0
6333,2019-02-22,DC_高松市,D,6.0
6334,2019-02-22,DC_高松市,E,10.0
6335,2019-02-22,DC_高松市,F,11.0
6336,2019-02-22,DC_高松市,G,82.0
6337,2019-02-22,DC_高松市,H,8.0
6338,2019-02-22,DC_高松市,I,28.0
6339,2019-02-22,DC_高松市,J,1.0
6340,2019-02-22,DC_札幌市,A,0.0
6341,2019-02-22,DC_札幌市,B,0.0
6342,2019-02-22,DC_札幌市,C,0.0
6343,2019-02-22,DC_札幌市,D,1.0
6344,2019-02-22,DC_札幌市,E,1.0
6345,2019-02-22,DC_札幌市,F,1.0
6346,2019-02-22,DC_札幌市,G,1.0
6347,2019-02-22,DC_札幌市,H,0.0
6348,2019-02-22,DC_札幌市,I,0.0
6349,2019-02-22,DC_札幌市,J,0.0
6350,2019-02-22,DC_盛岡市,A,0.0
6351,2019-02-22,DC_盛岡市,B,7.0
6352,2019-02-22,DC_盛岡市,C,12.0
6353,2019-02-22,DC_盛岡市,D,0.0
6354,2019-02-22,DC_盛岡市,E,2.0
6355,2019-02-22,DC_盛岡市,F,5.0
6356,2019-02-22,DC_盛岡市,G,29.0
6357,2019-02-22,DC_盛岡市,H,1.0
6358,2019-02-22,DC_盛岡市,I,9.0
6359,2019-02-22,DC_盛岡市,J,1.0
6360,2019-02-23,DC_さいたま市,A,8.0
6361,2019-02-23,Plnt_Odawara,A,13.0
6362,2019-02-23,DC_さいたま市,B,21.0
6363,2019-02-23,Plnt_Odawara,B,45.0
6364,2019-02-23,DC_さいたま市,C,23.0
6365,2019-02-23,Plnt_Odawara,C,44.0
6366,2019-02-23,DC_さいたま市,D,5.0
6367,2019-02-23,Plnt_Odawara,D,7.0
6368,2019-02-23,DC_さいたま市,E,11.0
6369,2019-02-23,Plnt_Odawara,E,22.0
6370,2019-02-23,DC_さいたま市,F,12.0
6371,2019-02-23,Plnt_Chiba,F,67.20940464675982
6372,2019-02-23,DC_さいたま市,G,83.0
6373,2019-02-23,Plnt_Chiba,G,168.0
6374,2019-02-23,DC_さいたま市,H,6.0
6375,2019-02-23,Plnt_Chiba,H,13.0
6376,2019-02-23,DC_さいたま市,I,33.0
6377,2019-02-23,Plnt_Chiba,I,64.0
6378,2019-02-23,DC_さいたま市,J,0.0
6379,2019-02-23,Plnt_Chiba,J,1.0
6380,2019-02-23,DC_大津市,A,22.0
6381,2019-02-23,Plnt_Osaka,A,56.0
6382,2019-02-23,DC_大津市,B,97.0
6383,2019-02-23,Plnt_Osaka,B,242.0
6384,2019-02-23,DC_大津市,C,89.0
6385,2019-02-23,Plnt_Osaka,C,237.0
6386,2019-02-23,DC_大津市,D,22.0
6387,2019-02-23,Plnt_Osaka,D,59.0
6388,2019-02-23,DC_大津市,E,46.0
6389,2019-02-23,Plnt_Osaka,E,117.0
6390,2019-02-23,DC_大津市,F,47.0
6391,2019-02-23,Plnt_Odawara,F,80.79059535324018
6392,2019-02-23,DC_大津市,G,327.0
6393,2019-02-23,Plnt_Odawara,G,854.0
6394,2019-02-23,DC_大津市,H,34.0
6395,2019-02-23,Plnt_Odawara,H,82.0
6396,2019-02-23,DC_大津市,I,113.0
6397,2019-02-23,Plnt_Odawara,I,299.0
6398,2019-02-23,DC_大津市,J,0.0
6399,2019-02-23,Plnt_Odawara,J,4.0
6400,2019-02-23,DC_山形市,A,3.0
6401,2019-02-23,DC_山形市,B,8.0
6402,2019-02-23,DC_山形市,C,8.0
6403,2019-02-23,DC_山形市,D,1.0
6404,2019-02-23,DC_山形市,E,8.0
6405,2019-02-23,DC_山形市,F,6.0
6406,2019-02-23,DC_山形市,G,34.0
6407,2019-02-23,DC_山形市,H,5.0
6408,2019-02-23,DC_山形市,I,14.0
6409,2019-02-23,DC_山形市,J,0.0
6410,2019-02-23,DC_福岡市,A,5.0
6411,2019-02-23,DC_福岡市,B,32.0
6412,2019-02-23,DC_福岡市,C,34.0
6413,2019-02-23,DC_福岡市,D,10.0
6414,2019-02-23,DC_福岡市,E,15.0
6415,2019-02-23,DC_福岡市,F,15.0
6416,2019-02-23,DC_福岡市,G,115.0
6417,2019-02-23,DC_福岡市,H,12.0
6418,2019-02-23,DC_福岡市,I,38.0
6419,2019-02-23,DC_福岡市,J,0.0
6420,2019-02-23,DC_岐阜市,A,11.0
6421,2019-02-23,DC_岐阜市,B,49.0
6422,2019-02-23,DC_岐阜市,C,54.0
6423,2019-02-23,DC_岐阜市,D,12.0
6424,2019-02-23,DC_岐阜市,E,23.0
6425,2019-02-23,DC_岐阜市,F,27.0
6426,2019-02-23,DC_岐阜市,G,180.0
6427,2019-02-23,DC_岐阜市,H,17.0
6428,2019-02-23,DC_岐阜市,I,68.0
6429,2019-02-23,DC_岐阜市,J,1.0
6430,2019-02-23,DC_熊本市,A,2.0
6431,2019-02-23,DC_熊本市,B,7.0
6432,2019-02-23,DC_熊本市,C,8.0
6433,2019-02-23,DC_熊本市,D,0.0
6434,2019-02-23,DC_熊本市,E,2.0
6435,2019-02-23,DC_熊本市,F,2.0
6436,2019-02-23,DC_熊本市,G,25.0
6437,2019-02-23,DC_熊本市,H,4.0
6438,2019-02-23,DC_熊本市,I,5.0
6439,2019-02-23,DC_熊本市,J,2.0
6440,2019-02-23,DC_宮崎市,A,4.0
6441,2019-02-23,DC_宮崎市,B,18.0
6442,2019-02-23,DC_宮崎市,C,20.0
6443,2019-02-23,DC_宮崎市,D,6.0
6444,2019-02-23,DC_宮崎市,E,9.0
6445,2019-02-23,DC_宮崎市,F,10.0
6446,2019-02-23,DC_宮崎市,G,72.0
6447,2019-02-23,DC_宮崎市,H,6.0
6448,2019-02-23,DC_宮崎市,I,26.0
6449,2019-02-23,DC_宮崎市,J,0.0
6450,2019-02-23,DC_高松市,A,12.0
6451,2019-02-23,DC_高松市,B,39.0
6452,2019-02-23,DC_高松市,C,32.0
6453,2019-02-23,DC_高松市,D,9.0
6454,2019-02-23,DC_高松市,E,22.0
6455,2019-02-23,DC_高松市,F,23.0
6456,2019-02-23,DC_高松市,G,135.0
6457,2019-02-23,DC_高松市,H,9.0
6458,2019-02-23,DC_高松市,I,49.0
6459,2019-02-23,DC_高松市,J,1.0
6460,2019-02-23,DC_札幌市,A,0.0
6461,2019-02-23,DC_札幌市,B,1.0
6462,2019-02-23,DC_札幌市,C,0.0
6463,2019-02-23,DC_札幌市,D,0.0
6464,2019-02-23,DC_札幌市,E,0.0
6465,2019-02-23,DC_札幌市,F,0.0
6466,2019-02-23,DC_札幌市,G,2.0
6467,2019-02-23,DC_札幌市,H,0.0
6468,2019-02-23,DC_札幌市,I,1.0
6469,2019-02-23,DC_札幌市,J,0.0
6470,2019-02-23,DC_盛岡市,A,2.0
6471,2019-02-23,DC_盛岡市,B,15.0
6472,2019-02-23,DC_盛岡市,C,13.0
6473,2019-02-23,DC_盛岡市,D,1.0
6474,2019-02-23,DC_盛岡市,E,3.0
6475,2019-02-23,DC_盛岡市,F,6.0
6476,2019-02-23,DC_盛岡市,G,49.0
6477,2019-02-23,DC_盛岡市,H,2.0
6478,2019-02-23,DC_盛岡市,I,16.0
6479,2019-02-23,DC_盛岡市,J,1.0
6480,2019-02-24,DC_さいたま市,A,1.0
6481,2019-02-24,Plnt_Odawara,A,2.0
6482,2019-02-24,DC_さいたま市,B,5.0
6483,2019-02-24,Plnt_Odawara,B,10.0
6484,2019-02-24,DC_さいたま市,C,3.0
6485,2019-02-24,Plnt_Odawara,C,6.0
6486,2019-02-24,DC_さいたま市,D,3.0
6487,2019-02-24,Plnt_Odawara,D,3.0
6488,2019-02-24,DC_さいたま市,E,2.0
6489,2019-02-24,Plnt_Odawara,E,6.0
6490,2019-02-24,DC_さいたま市,F,4.0
6491,2019-02-24,Plnt_Chiba,F,9.68976189986212
6492,2019-02-24,DC_さいたま市,G,10.0
6493,2019-02-24,Plnt_Chiba,G,19.0
6494,2019-02-24,DC_さいたま市,H,2.0
6495,2019-02-24,Plnt_Chiba,H,3.0
6496,2019-02-24,DC_さいたま市,I,2.0
6497,2019-02-24,Plnt_Chiba,I,7.0
6498,2019-02-24,DC_さいたま市,J,2.0
6499,2019-02-24,Plnt_Chiba,J,2.0
6500,2019-02-24,DC_大津市,A,5.0
6501,2019-02-24,Plnt_Osaka,A,11.0
6502,2019-02-24,DC_大津市,B,11.0
6503,2019-02-24,Plnt_Osaka,B,31.0
6504,2019-02-24,DC_大津市,C,12.0
6505,2019-02-24,Plnt_Osaka,C,28.0
6506,2019-02-24,DC_大津市,D,3.0
6507,2019-02-24,Plnt_Osaka,D,10.0
6508,2019-02-24,DC_大津市,E,6.0
6509,2019-02-24,Plnt_Osaka,E,19.0
6510,2019-02-24,DC_大津市,F,2.0
6511,2019-02-24,Plnt_Odawara,F,8.31023810013788
6512,2019-02-24,DC_大津市,G,44.0
6513,2019-02-24,Plnt_Odawara,G,104.0
6514,2019-02-24,DC_大津市,H,4.0
6515,2019-02-24,Plnt_Odawara,H,12.0
6516,2019-02-24,DC_大津市,I,14.0
6517,2019-02-24,Plnt_Odawara,I,34.0
6518,2019-02-24,DC_大津市,J,0.0
6519,2019-02-24,Plnt_Odawara,J,5.0
6520,2019-02-24,DC_山形市,A,0.0
6521,2019-02-24,DC_山形市,B,1.0
6522,2019-02-24,DC_山形市,C,1.0
6523,2019-02-24,DC_山形市,D,0.0
6524,2019-02-24,DC_山形市,E,3.0
6525,2019-02-24,DC_山形市,F,1.0
6526,2019-02-24,DC_山形市,G,5.0
6527,2019-02-24,DC_山形市,H,1.0
6528,2019-02-24,DC_山形市,I,2.0
6529,2019-02-24,DC_山形市,J,0.0
6530,2019-02-24,DC_福岡市,A,1.0
6531,2019-02-24,DC_福岡市,B,4.0
6532,2019-02-24,DC_福岡市,C,4.0
6533,2019-02-24,DC_福岡市,D,2.0
6534,2019-02-24,DC_福岡市,E,1.0
6535,2019-02-24,DC_福岡市,F,3.0
6536,2019-02-24,DC_福岡市,G,12.0
6537,2019-02-24,DC_福岡市,H,1.0
6538,2019-02-24,DC_福岡市,I,5.0
6539,2019-02-24,DC_福岡市,J,0.0
6540,2019-02-24,DC_岐阜市,A,2.0
6541,2019-02-24,DC_岐阜市,B,6.0
6542,2019-02-24,DC_岐阜市,C,3.0
6543,2019-02-24,DC_岐阜市,D,3.0
6544,2019-02-24,DC_岐阜市,E,6.0
6545,2019-02-24,DC_岐阜市,F,2.0
6546,2019-02-24,DC_岐阜市,G,20.0
6547,2019-02-24,DC_岐阜市,H,2.0
6548,2019-02-24,DC_岐阜市,I,8.0
6549,2019-02-24,DC_岐阜市,J,4.0
6550,2019-02-24,DC_熊本市,A,0.0
6551,2019-02-24,DC_熊本市,B,2.0
6552,2019-02-24,DC_熊本市,C,1.0
6553,2019-02-24,DC_熊本市,D,0.0
6554,2019-02-24,DC_熊本市,E,1.0
6555,2019-02-24,DC_熊本市,F,0.0
6556,2019-02-24,DC_熊本市,G,3.0
6557,2019-02-24,DC_熊本市,H,1.0
6558,2019-02-24,DC_熊本市,I,0.0
6559,2019-02-24,DC_熊本市,J,1.0
6560,2019-02-24,DC_宮崎市,A,2.0
6561,2019-02-24,DC_宮崎市,B,1.0
6562,2019-02-24,DC_宮崎市,C,1.0
6563,2019-02-24,DC_宮崎市,D,1.0
6564,2019-02-24,DC_宮崎市,E,3.0
6565,2019-02-24,DC_宮崎市,F,0.0
6566,2019-02-24,DC_宮崎市,G,9.0
6567,2019-02-24,DC_宮崎市,H,1.0
6568,2019-02-24,DC_宮崎市,I,2.0
6569,2019-02-24,DC_宮崎市,J,0.0
6570,2019-02-24,DC_高松市,A,1.0
6571,2019-02-24,DC_高松市,B,7.0
6572,2019-02-24,DC_高松市,C,7.0
6573,2019-02-24,DC_高松市,D,1.0
6574,2019-02-24,DC_高松市,E,2.0
6575,2019-02-24,DC_高松市,F,4.0
6576,2019-02-24,DC_高松市,G,16.0
6577,2019-02-24,DC_高松市,H,3.0
6578,2019-02-24,DC_高松市,I,5.0
6579,2019-02-24,DC_高松市,J,0.0
6580,2019-02-24,DC_札幌市,A,0.0
6581,2019-02-24,DC_札幌市,B,0.0
6582,2019-02-24,DC_札幌市,C,2.0
6583,2019-02-24,DC_札幌市,D,0.0
6584,2019-02-24,DC_札幌市,E,0.0
6585,2019-02-24,DC_札幌市,F,0.0
6586,2019-02-24,DC_札幌市,G,0.0
6587,2019-02-24,DC_札幌市,H,0.0
6588,2019-02-24,DC_札幌市,I,0.0
6589,2019-02-24,DC_札幌市,J,0.0
6590,2019-02-24,DC_盛岡市,A,1.0
6591,2019-02-24,DC_盛岡市,B,4.0
6592,2019-02-24,DC_盛岡市,C,0.0
6593,2019-02-24,DC_盛岡市,D,0.0
6594,2019-02-24,DC_盛岡市,E,1.0
6595,2019-02-24,DC_盛岡市,F,2.0
6596,2019-02-24,DC_盛岡市,G,4.0
6597,2019-02-24,DC_盛岡市,H,0.0
6598,2019-02-24,DC_盛岡市,I,3.0
6599,2019-02-24,DC_盛岡市,J,0.0
6600,2019-02-25,DC_さいたま市,A,3.0
6601,2019-02-25,Plnt_Odawara,A,6.0
6602,2019-02-25,DC_さいたま市,B,2.0
6603,2019-02-25,Plnt_Odawara,B,3.0
6604,2019-02-25,DC_さいたま市,C,3.0
6605,2019-02-25,Plnt_Odawara,C,5.0
6606,2019-02-25,DC_さいたま市,D,2.0
6607,2019-02-25,Plnt_Odawara,D,6.0
6608,2019-02-25,DC_さいたま市,E,1.0
6609,2019-02-25,Plnt_Odawara,E,2.0
6610,2019-02-25,DC_さいたま市,F,1.0
6611,2019-02-25,Plnt_Chiba,F,5.0
6612,2019-02-25,DC_さいたま市,G,3.0
6613,2019-02-25,Plnt_Chiba,G,3.0
6614,2019-02-25,DC_さいたま市,H,3.0
6615,2019-02-25,Plnt_Chiba,H,3.0
6616,2019-02-25,DC_さいたま市,I,2.0
6617,2019-02-25,Plnt_Chiba,I,4.0
6618,2019-02-25,DC_さいたま市,J,0.0
6619,2019-02-25,Plnt_Chiba,J,1.0
6620,2019-02-25,DC_大津市,A,1.0
6621,2019-02-25,Plnt_Osaka,A,4.0
6622,2019-02-25,DC_大津市,B,1.0
6623,2019-02-25,Plnt_Osaka,B,6.0
6624,2019-02-25,DC_大津市,C,4.0
6625,2019-02-25,Plnt_Osaka,C,5.0
6626,2019-02-25,DC_大津市,D,2.0
6627,2019-02-25,Plnt_Osaka,D,7.0
6628,2019-02-25,DC_大津市,E,1.0
6629,2019-02-25,Plnt_Osaka,E,3.0
6630,2019-02-25,DC_大津市,F,0.0
6631,2019-02-25,Plnt_Odawara,F,1.0
6632,2019-02-25,DC_大津市,G,2.0
6633,2019-02-25,Plnt_Odawara,G,7.0
6634,2019-02-25,DC_大津市,H,0.0
6635,2019-02-25,Plnt_Odawara,H,2.0
6636,2019-02-25,DC_大津市,I,0.0
6637,2019-02-25,Plnt_Odawara,I,1.0
6638,2019-02-25,DC_大津市,J,0.0
6639,2019-02-25,Plnt_Odawara,J,5.0
6640,2019-02-25,DC_山形市,A,2.0
6641,2019-02-25,DC_山形市,B,1.0
6642,2019-02-25,DC_山形市,C,1.0
6643,2019-02-25,DC_山形市,D,2.0
6644,2019-02-25,DC_山形市,E,1.0
6645,2019-02-25,DC_山形市,F,2.0
6646,2019-02-25,DC_山形市,G,0.0
6647,2019-02-25,DC_山形市,H,0.0
6648,2019-02-25,DC_山形市,I,2.0
6649,2019-02-25,DC_山形市,J,0.0
6650,2019-02-25,DC_福岡市,A,1.0
6651,2019-02-25,DC_福岡市,B,2.0
6652,2019-02-25,DC_福岡市,C,1.0
6653,2019-02-25,DC_福岡市,D,0.0
6654,2019-02-25,DC_福岡市,E,0.0
6655,2019-02-25,DC_福岡市,F,1.0
6656,2019-02-25,DC_福岡市,G,1.0
6657,2019-02-25,DC_福岡市,H,0.0
6658,2019-02-25,DC_福岡市,I,0.0
6659,2019-02-25,DC_福岡市,J,2.0
6660,2019-02-25,DC_岐阜市,A,0.0
6661,2019-02-25,DC_岐阜市,B,2.0
6662,2019-02-25,DC_岐阜市,C,0.0
6663,2019-02-25,DC_岐阜市,D,1.0
6664,2019-02-25,DC_岐阜市,E,2.0
6665,2019-02-25,DC_岐阜市,F,2.0
6666,2019-02-25,DC_岐阜市,G,2.0
6667,2019-02-25,DC_岐阜市,H,0.0
6668,2019-02-25,DC_岐阜市,I,1.0
6669,2019-02-25,DC_岐阜市,J,1.0
6670,2019-02-25,DC_熊本市,A,0.0
6671,2019-02-25,DC_熊本市,B,0.0
6672,2019-02-25,DC_熊本市,C,0.0
6673,2019-02-25,DC_熊本市,D,2.0
6674,2019-02-25,DC_熊本市,E,0.0
6675,2019-02-25,DC_熊本市,F,0.0
6676,2019-02-25,DC_熊本市,G,0.0
6677,2019-02-25,DC_熊本市,H,1.0
6678,2019-02-25,DC_熊本市,I,0.0
6679,2019-02-25,DC_熊本市,J,2.0
6680,2019-02-25,DC_宮崎市,A,1.0
6681,2019-02-25,DC_宮崎市,B,1.0
6682,2019-02-25,DC_宮崎市,C,0.0
6683,2019-02-25,DC_宮崎市,D,0.0
6684,2019-02-25,DC_宮崎市,E,0.0
6685,2019-02-25,DC_宮崎市,F,0.0
6686,2019-02-25,DC_宮崎市,G,1.0
6687,2019-02-25,DC_宮崎市,H,0.0
6688,2019-02-25,DC_宮崎市,I,0.0
6689,2019-02-25,DC_宮崎市,J,0.0
6690,2019-02-25,DC_高松市,A,1.0
6691,2019-02-25,DC_高松市,B,0.0
6692,2019-02-25,DC_高松市,C,0.0
6693,2019-02-25,DC_高松市,D,2.0
6694,2019-02-25,DC_高松市,E,0.0
6695,2019-02-25,DC_高松市,F,0.0
6696,2019-02-25,DC_高松市,G,1.0
6697,2019-02-25,DC_高松市,H,1.0
6698,2019-02-25,DC_高松市,I,0.0
6699,2019-02-25,DC_高松市,J,0.0
6700,2019-02-25,DC_札幌市,A,1.0
6701,2019-02-25,DC_札幌市,B,0.0
6702,2019-02-25,DC_札幌市,C,1.0
6703,2019-02-25,DC_札幌市,D,1.0
6704,2019-02-25,DC_札幌市,E,0.0
6705,2019-02-25,DC_札幌市,F,0.0
6706,2019-02-25,DC_札幌市,G,0.0
6707,2019-02-25,DC_札幌市,H,0.0
6708,2019-02-25,DC_札幌市,I,0.0
6709,2019-02-25,DC_札幌市,J,1.0
6710,2019-02-25,DC_盛岡市,A,0.0
6711,2019-02-25,DC_盛岡市,B,0.0
6712,2019-02-25,DC_盛岡市,C,0.0
6713,2019-02-25,DC_盛岡市,D,1.0
6714,2019-02-25,DC_盛岡市,E,0.0
6715,2019-02-25,DC_盛岡市,F,0.0
6716,2019-02-25,DC_盛岡市,G,0.0
6717,2019-02-25,DC_盛岡市,H,0.0
6718,2019-02-25,DC_盛岡市,I,0.0
6719,2019-02-25,DC_盛岡市,J,0.0
6720,2019-02-26,DC_さいたま市,A,3.0
6721,2019-02-26,Plnt_Odawara,A,8.0
6722,2019-02-26,DC_さいたま市,B,16.0
6723,2019-02-26,Plnt_Odawara,B,35.0
6724,2019-02-26,DC_さいたま市,C,17.0
6725,2019-02-26,Plnt_Odawara,C,32.0
6726,2019-02-26,DC_さいたま市,D,6.0
6727,2019-02-26,Plnt_Odawara,D,9.0
6728,2019-02-26,DC_さいたま市,E,7.0
6729,2019-02-26,Plnt_Odawara,E,12.0
6730,2019-02-26,DC_さいたま市,F,7.0
6731,2019-02-26,Plnt_Chiba,F,41.725952297656036
6732,2019-02-26,DC_さいたま市,G,56.0
6733,2019-02-26,Plnt_Chiba,G,113.0
6734,2019-02-26,DC_さいたま市,H,3.0
6735,2019-02-26,Plnt_Chiba,H,6.0
6736,2019-02-26,DC_さいたま市,I,20.0
6737,2019-02-26,Plnt_Chiba,I,38.0
6738,2019-02-26,DC_さいたま市,J,2.0
6739,2019-02-26,Plnt_Chiba,J,3.0
6740,2019-02-26,DC_大津市,A,15.0
6741,2019-02-26,Plnt_Osaka,A,39.0
6742,2019-02-26,DC_大津市,B,59.0
6743,2019-02-26,Plnt_Osaka,B,160.0
6744,2019-02-26,DC_大津市,C,63.0
6745,2019-02-26,Plnt_Osaka,C,147.0
6746,2019-02-26,DC_大津市,D,14.0
6747,2019-02-26,Plnt_Osaka,D,32.0
6748,2019-02-26,DC_大津市,E,26.0
6749,2019-02-26,Plnt_Osaka,E,70.0
6750,2019-02-26,DC_大津市,F,34.0
6751,2019-02-26,Plnt_Odawara,F,56.274047702343964
6752,2019-02-26,DC_大津市,G,212.0
6753,2019-02-26,Plnt_Odawara,G,563.0
6754,2019-02-26,DC_大津市,H,20.0
6755,2019-02-26,Plnt_Odawara,H,51.0
6756,2019-02-26,DC_大津市,I,75.0
6757,2019-02-26,Plnt_Odawara,I,185.0
6758,2019-02-26,DC_大津市,J,0.0
6759,2019-02-26,Plnt_Odawara,J,3.0
6760,2019-02-26,DC_山形市,A,1.0
6761,2019-02-26,DC_山形市,B,7.0
6762,2019-02-26,DC_山形市,C,7.0
6763,2019-02-26,DC_山形市,D,2.0
6764,2019-02-26,DC_山形市,E,3.0
6765,2019-02-26,DC_山形市,F,5.0
6766,2019-02-26,DC_山形市,G,26.0
6767,2019-02-26,DC_山形市,H,1.0
6768,2019-02-26,DC_山形市,I,8.0
6769,2019-02-26,DC_山形市,J,1.0
6770,2019-02-26,DC_福岡市,A,8.0
6771,2019-02-26,DC_福岡市,B,19.0
6772,2019-02-26,DC_福岡市,C,17.0
6773,2019-02-26,DC_福岡市,D,0.0
6774,2019-02-26,DC_福岡市,E,11.0
6775,2019-02-26,DC_福岡市,F,13.0
6776,2019-02-26,DC_福岡市,G,76.0
6777,2019-02-26,DC_福岡市,H,8.0
6778,2019-02-26,DC_福岡市,I,26.0
6779,2019-02-26,DC_福岡市,J,1.0
6780,2019-02-26,DC_岐阜市,A,8.0
6781,2019-02-26,DC_岐阜市,B,36.0
6782,2019-02-26,DC_岐阜市,C,32.0
6783,2019-02-26,DC_岐阜市,D,6.0
6784,2019-02-26,DC_岐阜市,E,13.0
6785,2019-02-26,DC_岐阜市,F,16.0
6786,2019-02-26,DC_岐阜市,G,119.0
6787,2019-02-26,DC_岐阜市,H,11.0
6788,2019-02-26,DC_岐阜市,I,37.0
6789,2019-02-26,DC_岐阜市,J,0.0
6790,2019-02-26,DC_熊本市,A,0.0
6791,2019-02-26,DC_熊本市,B,6.0
6792,2019-02-26,DC_熊本市,C,3.0
6793,2019-02-26,DC_熊本市,D,1.0
6794,2019-02-26,DC_熊本市,E,3.0
6795,2019-02-26,DC_熊本市,F,5.0
6796,2019-02-26,DC_熊本市,G,18.0
6797,2019-02-26,DC_熊本市,H,1.0
6798,2019-02-26,DC_熊本市,I,4.0
6799,2019-02-26,DC_熊本市,J,0.0
6800,2019-02-26,DC_宮崎市,A,2.0
6801,2019-02-26,DC_宮崎市,B,13.0
6802,2019-02-26,DC_宮崎市,C,11.0
6803,2019-02-26,DC_宮崎市,D,0.0
6804,2019-02-26,DC_宮崎市,E,5.0
6805,2019-02-26,DC_宮崎市,F,4.0
6806,2019-02-26,DC_宮崎市,G,45.0
6807,2019-02-26,DC_宮崎市,H,4.0
6808,2019-02-26,DC_宮崎市,I,14.0
6809,2019-02-26,DC_宮崎市,J,0.0
6810,2019-02-26,DC_高松市,A,6.0
6811,2019-02-26,DC_高松市,B,27.0
6812,2019-02-26,DC_高松市,C,21.0
6813,2019-02-26,DC_高松市,D,11.0
6814,2019-02-26,DC_高松市,E,12.0
6815,2019-02-26,DC_高松市,F,12.0
6816,2019-02-26,DC_高松市,G,93.0
6817,2019-02-26,DC_高松市,H,7.0
6818,2019-02-26,DC_高松市,I,29.0
6819,2019-02-26,DC_高松市,J,2.0
6820,2019-02-26,DC_札幌市,A,1.0
6821,2019-02-26,DC_札幌市,B,1.0
6822,2019-02-26,DC_札幌市,C,0.0
6823,2019-02-26,DC_札幌市,D,0.0
6824,2019-02-26,DC_札幌市,E,0.0
6825,2019-02-26,DC_札幌市,F,0.0
6826,2019-02-26,DC_札幌市,G,0.0
6827,2019-02-26,DC_札幌市,H,0.0
6828,2019-02-26,DC_札幌市,I,1.0
6829,2019-02-26,DC_札幌市,J,0.0
6830,2019-02-26,DC_盛岡市,A,3.0
6831,2019-02-26,DC_盛岡市,B,11.0
6832,2019-02-26,DC_盛岡市,C,8.0
6833,2019-02-26,DC_盛岡市,D,1.0
6834,2019-02-26,DC_盛岡市,E,2.0
6835,2019-02-26,DC_盛岡市,F,2.0
6836,2019-02-26,DC_盛岡市,G,31.0
6837,2019-02-26,DC_盛岡市,H,2.0
6838,2019-02-26,DC_盛岡市,I,9.0
6839,2019-02-26,DC_盛岡市,J,0.0
6840,2019-02-27,DC_さいたま市,A,7.0
6841,2019-02-27,Plnt_Odawara,A,13.0
6842,2019-02-27,DC_さいたま市,B,21.0
6843,2019-02-27,Plnt_Odawara,B,44.0
6844,2019-02-27,DC_さいたま市,C,13.0
6845,2019-02-27,Plnt_Odawara,C,31.0
6846,2019-02-27,DC_さいたま市,D,4.0
6847,2019-02-27,Plnt_Odawara,D,5.0
6848,2019-02-27,DC_さいたま市,E,9.0
6849,2019-02-27,Plnt_Odawara,E,21.0
6850,2019-02-27,DC_さいたま市,F,8.0
6851,2019-02-27,Plnt_Chiba,F,45.725952297656036
6852,2019-02-27,DC_さいたま市,G,67.0
6853,2019-02-27,Plnt_Chiba,G,141.0
6854,2019-02-27,DC_さいたま市,H,8.0
6855,2019-02-27,Plnt_Chiba,H,13.0
6856,2019-02-27,DC_さいたま市,I,26.0
6857,2019-02-27,Plnt_Chiba,I,49.0
6858,2019-02-27,DC_さいたま市,J,3.0
6859,2019-02-27,Plnt_Chiba,J,4.0
6860,2019-02-27,DC_大津市,A,15.0
6861,2019-02-27,Plnt_Osaka,A,34.0
6862,2019-02-27,DC_大津市,B,70.0
6863,2019-02-27,Plnt_Osaka,B,186.0
6864,2019-02-27,DC_大津市,C,66.0
6865,2019-02-27,Plnt_Osaka,C,184.0
6866,2019-02-27,DC_大津市,D,19.0
6867,2019-02-27,Plnt_Osaka,D,42.0
6868,2019-02-27,DC_大津市,E,35.0
6869,2019-02-27,Plnt_Osaka,E,99.0
6870,2019-02-27,DC_大津市,F,34.0
6871,2019-02-27,Plnt_Odawara,F,54.27404770234396
6872,2019-02-27,DC_大津市,G,261.0
6873,2019-02-27,Plnt_Odawara,G,681.0
6874,2019-02-27,DC_大津市,H,25.0
6875,2019-02-27,Plnt_Odawara,H,62.0
6876,2019-02-27,DC_大津市,I,93.0
6877,2019-02-27,Plnt_Odawara,I,247.0
